4.983701528223937749e-01,5.816262665467076820e-01
3.393704227006508756e-01,7.229789562061155195e-01
7.388055858823265876e-01,5.669552322420794432e-01
8.758468312139600087e-01,6.888653675623077621e-01
5.438843993125960230e-01,8.578814670711649715e-01
6.297868583580696900e-01,1.691845351861935576e-01
8.244194852628348169e-01,8.629000269570202830e-01
1.403633979632990247e-01,7.935616265830319760e-01
9.837181151349934094e-01,8.098830352283801215e-01
4.582128907975725474e-01,7.461394014193544200e-01
3.604459349853053607e-01,6.874324368325973600e-01
5.657644648879308624e-01,6.949624078859926168e-01
4.712270593414371600e-01,2.368288127150088018e-01
4.776106517492392234e-01,5.265221492503614487e-01
7.078150337637766354e-01,3.567356813623316358e-01
6.830424041885769793e-01,3.101889981085018122e-01
7.891717479488938869e-01,7.481335622184732692e-01
2.073227824822906074e-01,6.341623138251047953e-01
1.814960698725979482e-01,9.732740994879647278e-01
4.052650552487592761e-01,1.173394807935370793e-01
5.543115898694132015e-01,2.099353473328610664e-01
6.850495436483963196e-01,7.584985842786006183e-01
8.728921654263827046e-01,8.987685271318764935e-01
3.795749283131787943e-01,4.223010411178399481e-01
9.927626277494905338e-01,5.105444688031863798e-01
4.510161353843709087e-01,9.158977762833971914e-01
2.615335613224218925e-01,5.212631514833411250e-01
5.348231957651035096e-01,7.638444207195528302e-01
4.850072804346937105e-01,8.767121279576015613e-01
7.044594933138587090e-01,9.428106854156762529e-01
3.325318148098869719e-01,8.277570490536743097e-01
2.022956883850509369e-01,8.196593794825336454e-01
8.641156920474228897e-01,4.616790617393597418e-01
7.299345851223656423e-01,9.731401309460516735e-01
2.683347063501111407e-01,6.564573689598542927e-01
1.415404487548028722e-01,4.044649913796599106e-01
2.254393331164490644e-01,5.810455327337573639e-01
6.420695492328876153e-01,9.871597973345770383e-01
9.700162592586133448e-01,8.936134609998303002e-01
6.088792232765772861e-01,8.971543418711152018e-01
4.230939958013910096e-01,2.797939730326973184e-01
5.724324537430488524e-01,5.750272474188803384e-01
9.180038246700961135e-01,1.021098430571583393e-01
8.699460352399749352e-01,6.462074364625536305e-01
9.446656173185216110e-01,7.696863994848253121e-01
4.307377847705237128e-01,6.707205124683255359e-01
4.326946537324934394e-01,9.290807657050735857e-01
1.169190495161533255e-01,5.983045910910463894e-01
5.574186351676322371e-01,2.699873461999887092e-01
4.841396985621509996e-01,3.666641421846583149e-01
7.022491118500755469e-01,7.751710127777763359e-01
7.947981448689048767e-01,4.570353946660745126e-01
2.734204917065309881e-01,3.647025802049334575e-01
5.798626340966525072e-01,6.533915166832466870e-01
8.151908548028876655e-01,7.482777346571899413e-01
2.569614419168234631e-01,7.693822680568095373e-01
2.111296821677039193e-01,9.478123111195821959e-01
7.077270507491236762e-01,1.822430600832019576e-01
8.481107556651565904e-01,7.045995053347647863e-01
7.364357403639771871e-01,5.364799290960117206e-01
6.326664201382620201e-01,4.814136366149002200e-01
6.122229020948273259e-01,8.136775591570840627e-01
2.808273214075615032e-01,8.842304614244400618e-01
3.758302072561611751e-01,2.320570512374320882e-01
6.699292216844128234e-01,5.678480997433512645e-01
3.616818198788147587e-01,6.688032345997853012e-01
7.460132377288198890e-01,3.450975154712577764e-01
2.031243843683055161e-01,5.605481626087259750e-01
3.529626957185265090e-01,3.916719946497284055e-01
5.405523902972884098e-01,7.548393351960107633e-01
1.109714106758338537e-01,5.287861533756857968e-01
2.105508071155165473e-01,8.654508967944508635e-01
3.349057083233562548e-01,4.619740760208727037e-01
1.397117489478875152e-01,2.326306379649947520e-01
1.006069569600449437e-01,4.227436564069574354e-01
8.305473601173128939e-01,6.187741543321380044e-01
8.566633429962542401e-01,2.568821001292774797e-01
7.088769333839604059e-01,7.721175538512955461e-01
4.102999069659142850e-01,2.032230319583230027e-01
7.674572931118613939e-01,5.668671835131537939e-01
5.220047960951432753e-01,8.522939080340905527e-01
5.424378447750338728e-01,3.649855348886426043e-01
7.726671335395051132e-01,3.431750036204260224e-01
3.481198745085766766e-01,2.884169496583930958e-01
1.924181034932831991e-01,8.224427475189365344e-01
7.305271136116940900e-01,4.448193218343322597e-01
7.522789370028113431e-01,9.654719608292208211e-01
5.207173852644586542e-01,5.398704386450802195e-01
5.760268180480959677e-01,3.556728633856984234e-01
3.087465819702301384e-01,5.160509786100390128e-01
5.475118897122627226e-01,3.581974061751696525e-01
6.169996683830377693e-01,7.929201781130457150e-01
7.128035905432889008e-01,2.283809651275056640e-01
6.794985789123141329e-01,1.057478884337291480e-01
4.569665005011529502e-01,5.129370056852056159e-01
8.166227214678342117e-01,8.922433964009046647e-01
7.465646899099808165e-01,7.963183651437534261e-01
9.389343027900831640e-01,5.392042054633334747e-01
3.552585121140223734e-01,4.350361042642693077e-01
4.833418615978217203e-01,3.818676818295305697e-01
3.752514188999030997e-01,9.893079391579110426e-01
9.939563810788746290e-01,6.744034291147620319e-01
8.257252930142096048e-01,7.482083470032580008e-01
7.115460583651067594e-01,2.313363218684413025e-01
2.210175532258282505e-01,8.966734193995280489e-01
1.100066846638721590e-01,7.116478365275217266e-01
8.244243222304407093e-01,7.448287859147596501e-01
2.294811101479893589e-01,6.769778359994067518e-01
2.121071679866952664e-01,5.150431624128012364e-01
6.883890668164861504e-01,4.334002757590492139e-01
5.654320879738802264e-01,9.530393885678472010e-01
3.795466616520462577e-01,2.574792143425325142e-01
9.163861723729334052e-01,5.375564129455986384e-01
5.476312666254657957e-01,9.601378107786403548e-01
3.421239359773777244e-01,8.173023195788011730e-01
6.033683318176419341e-01,7.203967532579066413e-01
5.233203809008389884e-01,4.456211915032918247e-01
2.297513980448021853e-01,9.877897043958419054e-01
7.535880089740308874e-01,5.083157606700712261e-01
5.438993664562065122e-01,1.012529544870243436e-01
1.244657406488960533e-01,8.417044884782518555e-01
1.306050196248141892e-01,7.669556705449329659e-01
7.344970157056502913e-01,7.093236338109372152e-01
5.850984241897173588e-01,4.097784238503170418e-01
9.701655539239628645e-01,9.167871814282143594e-01
5.275822215082616173e-01,2.571256532703585229e-01
3.117539496668506049e-01,1.139273839303818203e-01
8.857553933767925436e-01,4.277915400780279431e-01
5.394586448454806726e-01,5.710351193673202097e-01
8.137963475404015323e-01,6.506266873268203854e-01
1.639115860383094092e-01,4.411857874353857789e-01
5.099832527575218766e-01,7.454095119305356176e-01
8.073579253826909108e-01,1.088630319359049498e-01
6.398048268020699592e-01,1.229214731732270610e-01
8.517645078184380436e-01,3.170352704536864574e-01
3.999404787694635366e-01,3.121302768773276948e-01
8.782732925052559869e-01,3.706990380145807618e-01
7.676984259531414168e-01,6.545027511412182530e-01
8.781909418836428838e-01,2.777366809082688071e-01
5.663264379670199800e-01,8.541813361577198505e-01
6.488667658625750789e-01,1.111662774762215977e-01
3.267999711199870982e-01,7.135104552140795198e-01
6.499044376347815621e-01,9.084068466349203286e-01
9.340592441701264237e-01,8.216495543703894455e-01
2.653636392999034199e-01,4.363390016115679115e-01
9.688660102698312127e-01,5.353288986387348958e-01
4.002982598193461916e-01,9.663052316024846045e-01
7.281380655298277382e-01,7.260239019332723753e-01
4.717408038342411625e-01,1.851105243741793249e-01
9.854951720249695013e-01,1.763475349360878464e-01
6.997962808885259678e-01,1.472188294824573473e-01
1.116802176857437379e-01,1.091220698378488757e-01
9.463634277920237592e-01,5.311439283402372702e-01
6.336431931766085546e-01,2.011008240736709418e-01
5.323495667825163258e-01,5.639847071035437587e-01
2.323833014960547116e-01,5.120991174867441931e-01
8.954140785436072170e-01,6.138878368179317979e-01
2.688508519098624650e-01,9.587982695401635613e-01
9.046112728122230884e-01,9.356215272212538014e-01
8.049438484618250955e-01,6.035004873129232728e-01
7.985132448222371782e-01,6.556710801514262776e-01
1.055288530318194279e-01,2.028486653058408640e-01
2.013011437936439996e-01,5.998810217861266780e-01
7.257577012352200985e-01,9.469381909851094514e-01
9.121135054146339849e-01,6.378981007869183317e-01
6.119825490975291382e-01,1.602504221834845088e-01
7.934424215362984034e-01,3.409465751392777855e-01
9.282501772341339441e-01,2.993710255892058081e-01
7.266911330699442617e-01,2.041018299736794828e-01
5.456025346242353580e-01,2.368255518068075882e-01
8.594397616984518207e-01,6.538756236076889161e-01
9.808253417985400846e-01,2.297624999718679006e-01
8.681079779391367435e-01,7.598473217462715645e-01
4.478075713010430392e-01,1.158336816501994437e-01
7.622169121774059475e-01,1.882573765493272266e-01
8.267853501304214259e-01,8.173212052836902330e-01
2.933373568333373926e-01,9.679483419792054288e-01
8.134439239511248587e-01,6.425521772990788749e-01
7.618125892436014013e-01,5.206263118496370357e-01
1.844543447252124935e-01,6.736360067624950210e-01
4.762052470613503119e-01,9.816321900840313530e-01
1.585270547070383729e-01,2.455258272632940275e-01
9.110724194308537083e-01,5.383212514995113773e-01
2.721924081220625791e-01,3.796086854163789881e-01
1.641556101368524812e-01,6.865612651325778693e-01
9.222512791048503855e-01,5.909354714333935332e-01
6.736039425697778471e-01,3.596454200765962228e-01
7.311617884331165218e-01,9.223431418707654927e-01
1.408417872055215403e-01,2.943745442373125187e-01
9.426411806032253260e-01,8.218244292226799530e-01
1.667159149082339809e-01,3.163908152997998990e-01
4.335900120337733421e-01,3.894204372250641422e-01
1.473030083870925100e-01,2.541525975799581172e-01
3.580021580053752150e-01,2.411043646933683227e-01
8.463906031732285618e-01,5.679570743785353759e-01
2.946834851099605634e-01,8.624498607177981668e-01
7.843743203798830832e-01,4.456893613042979818e-01
8.533184205457771121e-01,6.757674080791483684e-01
6.614688405536327531e-01,1.928061418984900466e-01
4.695552324132786781e-01,1.621066985717296294e-01
4.644141260171066876e-01,1.574774672077673687e-01
2.724144258158721632e-01,5.079210048788835863e-01
6.572220088625079226e-01,2.656813313657651610e-01
1.752646662178687920e-01,8.881196851460732011e-01
1.745242531397270258e-01,6.127324120090902326e-01
8.125028482467964164e-01,2.522126179710599825e-01
6.815903441393541540e-01,7.548369892781188195e-01
7.360291855172811371e-01,1.461620017154711959e-01
6.764176836014024197e-01,2.403131728206794049e-01
3.716363243311863185e-01,9.369689140485282230e-01
1.469550934997047587e-01,8.749079559097263648e-01
5.977465477959649220e-01,1.276498811518667342e-01
7.778770360854347921e-01,8.716757460480157871e-01
5.133218631926321773e-01,8.138368293723381441e-01
9.193674739535993012e-01,6.106236654865674351e-01
9.259426072241390138e-01,4.757360792411169936e-01
8.212741412469052316e-01,8.130341584599141136e-01
7.395752490137535995e-01,4.518095541897949041e-01
5.202474761016199212e-01,2.897182572848168158e-01
3.475734914156333732e-01,7.142685990833581577e-01
3.923415106614061010e-01,7.533688635835805725e-01
6.567544746428347624e-01,4.221085689057832435e-01
2.530740765832744654e-01,3.914026345451491751e-01
4.329949472788968690e-01,6.842600872407542667e-01
1.601592208891634561e-01,8.801714271222790265e-01
6.661809371637605892e-01,1.485199458654910543e-01
3.270516453703160020e-01,2.363293240401456996e-01
6.247303637323063930e-01,6.111903338957777043e-01
4.274390536940908536e-01,7.843461082212395130e-01
1.547616625139816571e-01,8.490047645318962166e-01
8.993089248834861271e-01,2.649314649388085918e-01
9.477490048559605862e-01,7.562515251607206945e-01
9.055671320191988061e-01,8.147772424809537339e-01
1.591811461405027439e-01,3.210849021071149889e-01
8.677838734505994855e-01,1.440768805642954065e-01
7.360004640545100285e-01,7.138285398968342577e-01
5.003783462594150189e-01,6.203479754711110905e-01
3.348947745576460466e-01,6.335762993201701221e-01
7.194137391528225844e-01,4.448229226766759470e-01
2.331949880644862971e-01,9.516713831618007768e-01
9.918932269345773767e-01,1.629783445487273386e-01
1.510187929547121555e-01,4.280625063900994065e-01
9.435212566900846864e-01,4.403962654234391816e-01
3.063237975967872395e-01,9.790193855869500084e-01
3.115737676420290425e-01,7.171675837868850545e-01
1.996756621128811249e-01,6.689805751309781945e-01
2.300791676181336842e-01,3.505483470982412308e-01
4.914677607962689709e-01,7.881638624235000057e-01
5.939484263340915060e-01,2.690604705735895608e-01
7.792630805918446812e-01,6.599591186577651314e-01
1.160621606202499739e-01,1.646941110461898339e-01
1.775439666042589182e-01,3.257583738651659289e-01
3.504330236768335438e-01,7.108160437035241364e-01
6.799005808094162884e-01,8.912311758881000801e-01
8.386907470106664819e-01,8.039073393979575544e-01
6.318176450124691756e-01,1.959562747489899115e-01
7.252983717946279718e-01,3.754791752043724062e-01
8.045456358182736523e-01,4.266466353874228679e-01
2.211472811941807282e-01,6.463125183749107716e-01
8.984305179344572734e-01,2.604694596003683804e-01
3.681773811056155976e-01,3.422240831841090736e-01
8.027789235315387906e-01,2.385932335498868462e-01
4.955186675385893080e-01,4.390881329732746474e-01
7.926554513533865531e-01,4.954155052847604157e-01
3.251644861529686126e-01,1.733021765252852897e-01
5.374369112823443873e-01,3.232726808221386139e-01
7.192237972912548516e-01,3.180209643183822266e-01
5.790786500459638164e-01,6.733254796407553977e-01
9.112257006976645091e-01,9.151130208512473496e-01
7.022917754269134560e-01,2.907146179362475324e-01
1.531158406804067063e-01,7.772834072766839908e-01
4.234119760641258945e-01,2.102380737901158869e-01
8.516768058077089920e-01,5.837828842870633750e-01
9.537341829077886635e-01,6.202105237247106384e-01
9.560041344614254033e-01,5.931190200547490354e-01
2.553516838045276627e-01,9.678930404045081870e-01
1.813481330009638348e-01,2.641519339517144904e-01
9.964290599726490782e-01,8.006554723143179952e-01
8.590855532314904952e-01,5.248344025557808434e-01
4.404790519097893653e-01,3.445374496781413720e-01
1.408542303784763583e-01,1.542979981445560256e-01
3.987442020187584313e-01,2.920475938030978047e-01
6.981284644195628886e-01,2.560077635788706729e-01
9.123746458718787755e-01,9.679860077607131963e-01
5.298824460832173289e-01,1.493181032875531555e-01
2.511972976747129938e-01,3.481714923947152318e-01
8.974660921636887778e-01,8.940719971424573309e-01
